Employee ID,Date/Time,Labor Level Transfer,Work Rule Transfer,,Punch Type,Time Zone ID
696740,1/28/2025 20:13,,,,Out Punch,134040
696740,1/29/2025 9:20,,,,New Shift,134040
696740,1/29/2025 13:28,,,,Out Punch,134040
779615,1/29/2025 10:54,,,,New Shift,134040
779615,1/29/2025 15:07,,,,Out Punch,134040
696740,1/29/2025 13:59,,,,CA 30 Min Meal at LT 5 Hrs,134040
696740,1/29/2025 16:55,,,,Out Punch,134040
779615,1/29/2025 15:39,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,1/29/2025 20:16,,,,Out Punch,134040
840762,1/29/2025 16:35,,,,New Shift,134040
840762,1/29/2025 20:18,,,,Out Punch,134040
840713,1/29/2025 17:38,,,,New Shift,134040
840713,1/29/2025 20:18,,,,Out Punch,134040
696740,1/30/2025 9:15,,,,New Shift,134040
696740,1/30/2025 13:37,,,,Out Punch,134040
839745,1/30/2025 13:01,,,,New Shift,134040
839745,1/30/2025 17:02,,,,Out Punch,134040
696740,1/30/2025 14:07,,,,CA 30 Min Meal at LT 5 Hrs,134040
696740,1/30/2025 16:54,,,,Out Punch,134040
840762,1/30/2025 16:37,,,,New Shift,134040
840762,1/30/2025 20:21,,,,Out Punch,134040
840713,1/30/2025 17:32,,,,New Shift,134040
840713,1/30/2025 20:24,,,,Out Punch,134040
779615,1/31/2025 6:35,,,,New Shift,134040
779615,1/31/2025 10:00,,,,Out Punch,134040
779615,1/31/2025 10:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,1/31/2025 13:19,,,,Out Punch,134040
800471,1/31/2025 14:02,,,,New Shift,134040
800471,1/31/2025 18:00,,,,Out Punch,134040
838014,1/31/2025 16:02,,,,New Shift,134040
838014,1/31/2025 20:15,,,,Out Punch,134040
800471,1/31/2025 18:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
800471,1/31/2025 20:16,,,,Out Punch,134040
779615,2/1/2025 8:40,,,,New Shift,134040
779615,2/1/2025 13:00,,,,Out Punch,134040
840762,2/1/2025 9:57,,,,New Shift,134040
840762,2/1/2025 13:16,,,,Out Punch,134040
840713,2/1/2025 13:06,,,,New Shift,134040
840713,2/1/2025 16:22,,,,Out Punch,134040
779615,2/1/2025 13:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,2/1/2025 19:08,,,,Out Punch,134040
800471,2/1/2025 15:59,,,,New Shift,134040
800471,2/1/2025 20:26,,,,Out Punch,134040
840713,2/1/2025 16:53,,,,CA 30 Min Meal at LT 5 Hrs,134040
840713,2/1/2025 20:26,,,,Out Punch,134040
696740,2/2/2025 12:03,,,,New Shift,134040
696740,2/2/2025 15:44,,,,Out Punch,134040
800471,2/2/2025 13:29,,,,New Shift,134040
800471,2/2/2025 17:31,,,,Out Punch,134040
696740,2/2/2025 16:14,,,,CA 30 Min Meal at LT 5 Hrs,134040
696740,2/2/2025 19:25,,,,Out Punch,134040
800471,2/2/2025 18:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
800471,2/2/2025 19:25,,,,Out Punch,134040
779615,2/3/2025 8:55,,,,New Shift,134040
779615,2/3/2025 12:54,,,,Out Punch,134040
800471,2/3/2025 10:01,,,,New Shift,134040
800471,2/3/2025 13:28,,,,Out Punch,134040
779615,2/3/2025 13:26,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,2/3/2025 18:35,,,,Out Punch,134040
800471,2/3/2025 13:58,,,,CA 30 Min Meal at LT 5 Hrs,134040
800471,2/3/2025 16:30,,,,Out Punch,134040
840762,2/3/2025 16:01,,,,New Shift,134040
840762,2/3/2025 20:17,,,,Out Punch,134040
839745,2/3/2025 17:00,,,,New Shift,134040
839745,2/3/2025 21:10,,,,Out Punch,134040
779615,2/4/2025 8:45,,,,New Shift,134040
779615,2/4/2025 13:30,,,,Out Punch,134040
696740,2/4/2025 12:59,,,,New Shift,134040
696740,2/4/2025 17:03,,,,Out Punch,134040
779615,2/4/2025 14:00,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,2/4/2025 18:48,,,,Out Punch,134040
800471,2/4/2025 16:24,,,,New Shift,134040
800471,2/4/2025 20:20,,,,Out Punch,134040
840713,2/4/2025 17:33,,,,New Shift,134040
840713,2/4/2025 20:22,,,,Out Punch,134040
696740,2/4/2025 17:34,,,,CA 30 Min Meal at LT 5 Hrs,134040
696740,2/4/2025 20:21,,,,Out Punch,134040
696740,2/5/2025 9:29,,,,New Shift,134040
696740,2/5/2025 13:31,,,,Out Punch,134040
779615,2/5/2025 10:59,,,,New Shift,134040
779615,2/5/2025 15:19,,,,Out Punch,134040
696740,2/5/2025 14:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
696740,2/5/2025 17:28,,,,Out Punch,134040
779615,2/5/2025 15:50,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,2/5/2025 20:23,,,,Out Punch,134040
840713,2/5/2025 17:24,,,,New Shift,134040
840713,2/5/2025 20:22,,,,Out Punch,134040
696740,2/6/2025 9:44,,,,New Shift,134040
696740,2/6/2025 14:13,,,,Out Punch,134040
696740,2/6/2025 14:44,,,,CA 30 Min Meal at LT 5 Hrs,134040
696740,2/6/2025 17:07,,,,Out Punch,134040
840762,2/6/2025 16:00,,,,New Shift,134040
840762,2/6/2025 20:21,,,,Out Punch,134040
840713,2/6/2025 17:28,,,,New Shift,134040
840713,2/6/2025 20:21,,,,Out Punch,134040
696740,2/7/2025 9:31,,,,New Shift,134040
696740,2/7/2025 13:33,,,,Out Punch,134040
779615,2/7/2025 10:57,,,,New Shift,134040
779615,2/7/2025 14:57,,,,Out Punch,134040
696740,2/7/2025 14:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
696740,2/7/2025 17:00,,,,Out Punch,134040
838014,2/7/2025 14:08,,,,New Shift,134040
838014,2/7/2025 18:00,,,,Out Punch,134040
779615,2/7/2025 15:28,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,2/7/2025 20:34,,,,Out Punch,134040
838014,2/7/2025 18:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
838014,2/7/2025 20:34,,,,Out Punch,134040
779615,2/8/2025 9:16,,,,New Shift,134040
779615,2/8/2025 13:08,,,,Out Punch,134040
840762,2/8/2025 9:57,,,,New Shift,134040
840762,2/8/2025 13:37,,,,Out Punch,134040
840713,2/8/2025 13:34,,,,New Shift,134040
840713,2/8/2025 17:26,,,,Out Punch,134040
779615,2/8/2025 13:38,,,,CA 30 Min Meal at LT 5 Hrs,134040
779615,2/8/2025 18:59,,,,Out Punch,134040
840713,2/8/2025 17:58,,,,CA 30 Min Meal at LT 5 Hrs,134040
840713,2/8/2025 20:28,,,,Out Punch,134040
787137,1/26/2025 9:52,,,,New Shift,134040
787137,1/26/2025 14:02,,,,Out Punch,134040
863514,1/27/2025 12:15,,,,New Shift,134040
863514,1/27/2025 16:21,,,,Out Punch,134040
863514,1/27/2025 16:52,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,1/27/2025 20:26,,,,Out Punch,134040
863514,1/28/2025 9:01,,,,New Shift,134040
863514,1/28/2025 13:30,,,,Out Punch,134040
870082,1/28/2025 10:01,,,,New Shift,134040
870082,1/28/2025 14:03,,,,Out Punch,134040
863514,1/28/2025 14:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,1/28/2025 17:34,,,,Out Punch,134040
870082,1/28/2025 14:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
870082,1/28/2025 16:29,,,,Out Punch,134040
863514,1/29/2025 7:06,,,,New Shift,134040
863514,1/29/2025 11:41,,,,Out Punch,134040
863514,1/29/2025 12:13,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,1/29/2025 15:04,,,,Out Punch,134040
863514,1/30/2025 8:54,,,,New Shift,134040
863514,1/30/2025 13:00,,,,Out Punch,134040
870082,1/30/2025 12:00,,,,New Shift,134040
870082,1/30/2025 16:32,,,,Out Punch,134040
863514,1/30/2025 13:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,1/30/2025 17:31,,,,Out Punch,134040
787137,1/30/2025 16:30,,,,New Shift,134040
787137,1/30/2025 20:24,,,,Out Punch,134040
863514,1/31/2025 6:30,,,,New Shift,134040
863514,1/31/2025 10:27,,,,Out Punch,134040
863514,1/31/2025 10:58,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,1/31/2025 15:33,,,,Out Punch,134040
867145,2/1/2025 15:41,,,,New Shift,134040
867145,2/1/2025 20:25,,,,Out Punch,134040
787137,2/2/2025 10:02,,,,New Shift,134040
787137,2/2/2025 14:53,,,,Out Punch,134040
870082,2/3/2025 15:49,,,,New Shift,134040
870082,2/3/2025 20:16,,,,Out Punch,134040
863514,2/4/2025 8:53,,,,New Shift,134040
863514,2/4/2025 13:16,,,,Out Punch,134040
863514,2/4/2025 13:47,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,2/4/2025 17:20,,,,Out Punch,134040
863514,2/5/2025 6:53,,,,New Shift,134040
863514,2/5/2025 11:45,,,,Out Punch,134040
863514,2/5/2025 12:17,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,2/5/2025 15:09,,,,Out Punch,134040
863514,2/6/2025 8:53,,,,New Shift,134040
863514,2/6/2025 13:37,,,,Out Punch,134040
787137,2/6/2025 11:04,,,,New Shift,134040
787137,2/6/2025 14:59,,,,Out Punch,134040
863514,2/6/2025 14:10,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,2/6/2025 17:27,,,,Out Punch,134040
787137,2/6/2025 15:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
787137,2/6/2025 17:36,,,,Out Punch,134040
863514,2/7/2025 6:59,,,,New Shift,134040
863514,2/7/2025 11:43,,,,Out Punch,134040
863514,2/7/2025 12:22,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,2/7/2025 15:33,,,,Out Punch,134040
870082,2/7/2025 15:01,,,,New Shift,134040
870082,2/7/2025 20:35,,,,Out Punch,134040
863514,2/8/2025 12:06,,,,New Shift,134040
863514,2/8/2025 16:27,,,,Out Punch,134040
867145,2/8/2025 13:56,,,,New Shift,134040
867145,2/8/2025 18:43,,,,Out Punch,134040
863514,2/8/2025 16:59,,,,CA 30 Min Meal at LT 5 Hrs,134040
863514,2/8/2025 20:28,,,,Out Punch,134040
867145,2/8/2025 19:29,,,,CA 30 Min Meal at LT 5 Hrs,134040
867145,2/8/2025 20:27,,,,Out Punch,134040
798736,1/26/2025 15:32,,,,New Shift,134040
798736,1/26/2025 20:05,,,,Out Punch,134040
839748,1/27/2025 9:07,,,,New Shift,134040
839748,1/27/2025 13:51,,,,Out Punch,134040
800121,1/27/2025 10:30,,,,New Shift,134040
800121,1/27/2025 14:30,,,,Out Punch,134040
842409,1/27/2025 14:09,,,,New Shift,134040
842409,1/27/2025 17:34,,,,Out Punch,134040
839748,1/27/2025 14:22,,,,CA 30 Min Meal at LT 5 Hrs,134040
839748,1/27/2025 18:47,,,,Out Punch,134040
842409,1/27/2025 18:07,,,,CA 30 Min Meal at LT 5 Hrs,134040
842409,1/27/2025 20:44,,,,Out Punch,134040
832901,1/28/2025 9:55,,,,New Shift,134040
832901,1/28/2025 14:09,,,,Out Punch,134040
839748,1/28/2025 11:01,,,,New Shift,134040
839748,1/28/2025 15:32,,,,Out Punch,134040
839748,1/28/2025 16:02,,,,CA 30 Min Meal at LT 5 Hrs,134040
839748,1/28/2025 20:28,,,,Out Punch,134040
839748,1/29/2025 9:22,,,,New Shift,134040
839748,1/29/2025 13:45,,,,Out Punch,134040
832901,1/29/2025 9:57,,,,New Shift,134040
832901,1/29/2025 14:07,,,,Out Punch,134040
803841,1/29/2025 10:32,,,,New Shift,134040
803841,1/29/2025 14:32,,,,Out Punch,134040
839748,1/29/2025 14:15,,,,CA 30 Min Meal at LT 5 Hrs,134040
839748,1/29/2025 17:37,,,,Out Punch,134040
832901,1/30/2025 6:00,,,,New Shift,134040
832901,1/30/2025 10:22,,,,Out Punch,134040
839748,1/30/2025 9:05,,,,New Shift,134040
839748,1/30/2025 13:37,,,,Out Punch,134040
803841,1/30/2025 10:35,,,,New Shift,134040
803841,1/30/2025 14:35,,,,Out Punch,134040
832901,1/30/2025 10:53,,,,CA 30 Min Meal at LT 5 Hrs,134040
832901,1/30/2025 14:10,,,,Out Punch,134040
842409,1/30/2025 13:30,,,,New Shift,134040
842409,1/30/2025 17:39,,,,Out Punch,134040
839748,1/30/2025 14:12,,,,CA 30 Min Meal at LT 5 Hrs,134040
839748,1/30/2025 17:21,,,,Out Punch,134040
842409,1/31/2025 9:33,,,,New Shift,134040
842409,1/31/2025 13:35,,,,Out Punch,134040
839748,1/31/2025 10:32,,,,New Shift,134040
839748,1/31/2025 16:42,,,,Out Punch,134040
842409,1/31/2025 14:08,,,,CA 30 Min Meal at LT 5 Hrs,134040
842409,1/31/2025 16:43,,,,Out Punch,134040
839748,1/31/2025 17:12,,,,CA 2nd 30 Min Meal by 10 Hrs,134040
839748,1/31/2025 18:48,,,,Out Punch,134040
753360,2/1/2025 10:00,,,,New Shift,134040
753360,2/1/2025 14:37,,,,Out Punch,134040
842409,2/1/2025 12:36,,,,New Shift,134040
842409,2/1/2025 16:45,,,,Out Punch,134040
842409,2/1/2025 17:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
842409,2/1/2025 18:54,,,,Out Punch,134040
842409,2/2/2025 11:08,,,,New Shift,134040
842409,2/2/2025 15:54,,,,Out Punch,134040
798736,2/2/2025 15:34,,,,New Shift,134040
798736,2/2/2025 19:44,,,,Out Punch,134040
839748,2/3/2025 8:58,,,,New Shift,134040
839748,2/3/2025 13:45,,,,Out Punch,134040
839748,2/3/2025 14:15,,,,CA 30 Min Meal at LT 5 Hrs,134040
839748,2/3/2025 17:15,,,,Out Punch,134040
800121,2/3/2025 14:31,,,,New Shift,134040
800121,2/3/2025 18:30,,,,Out Punch,134040
839748,2/4/2025 8:58,,,,New Shift,134040
839748,2/4/2025 12:07,,,,Out Punch,134040
842409,2/4/2025 11:05,,,,New Shift,134040
842409,2/4/2025 15:08,,,,Out Punch,134040
839748,2/4/2025 12:50,,,,CA 30 Min Meal at LT 5 Hrs,134040
839748,2/4/2025 18:17,,,,Out Punch,134040
842409,2/4/2025 15:42,,,,CA 30 Min Meal at LT 5 Hrs,134040
842409,2/4/2025 18:38,,,,Out Punch,134040
839748,2/5/2025 9:02,,,,New Shift,134040
839748,2/5/2025 13:34,,,,Out Punch,134040
842409,2/5/2025 13:36,,,,New Shift,134040
842409,2/5/2025 17:40,,,,Out Punch,134040
842409,2/5/2025 18:15,,,,CA 30 Min Meal at LT 5 Hrs,134040
842409,2/5/2025 20:50,,,,Out Punch,134040
832901,2/6/2025 5:58,,,,New Shift,134040
832901,2/6/2025 10:06,,,,Out Punch,134040
803841,2/6/2025 10:02,,,,New Shift,134040
803841,2/6/2025 14:03,,,,Out Punch,134040
832901,2/6/2025 10:37,,,,CA 30 Min Meal at LT 5 Hrs,134040
832901,2/6/2025 14:33,,,,Out Punch,134040
839748,2/6/2025 10:59,,,,New Shift,134040
839748,2/6/2025 15:36,,,,Out Punch,134040
839748,2/6/2025 17:21,,,,New Shift,134040
839748,2/6/2025 20:46,,,,Out Punch,134040
839748,2/7/2025 9:00,,,,New Shift,134040
839748,2/7/2025 13:48,,,,Out Punch,134040
842409,2/7/2025 13:42,,,,New Shift,134040
842409,2/7/2025 17:38,,,,Out Punch,134040
839748,2/7/2025 14:19,,,,CA 30 Min Meal at LT 5 Hrs,134040
839748,2/7/2025 18:35,,,,Out Punch,134040
842409,2/7/2025 18:13,,,,CA 30 Min Meal at LT 5 Hrs,134040
842409,2/7/2025 20:49,,,,Out Punch,134040
832901,2/8/2025 9:58,,,,New Shift,134040
832901,2/8/2025 14:28,,,,Out Punch,134040
800121,2/8/2025 9:59,,,,New Shift,134040
800121,2/8/2025 14:31,,,,Out Punch,134040
842409,2/8/2025 13:38,,,,New Shift,134040
842409,2/8/2025 17:26,,,,Out Punch,134040
842409,2/8/2025 18:04,,,,CA 30 Min Meal at LT 5 Hrs,134040
842409,2/8/2025 20:54,,,,Out Punch,134040
876213,1/26/2025 9:03,,,,New Shift,134040
876213,1/26/2025 13:41,,,,Out Punch,134040
876242,1/26/2025 10:10,,,,New Shift,134040
876242,1/26/2025 14:31,,,,Out Punch,134040
867736,1/26/2025 11:48,,,,New Shift,134040
867736,1/26/2025 16:04,,,,Out Punch,134040
876213,1/26/2025 14:11,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,1/26/2025 16:04,,,,Out Punch,134040
847883,1/27/2025 16:30,,,,New Shift,134040
847883,1/27/2025 20:44,,,,Out Punch,134040
876213,1/28/2025 7:10,,,,New Shift,134040
876213,1/28/2025 11:10,,,,Out Punch,134040
877308,1/28/2025 7:13,,,,New Shift,134040
877308,1/28/2025 11:03,,,,Out Punch,134040
866481,1/28/2025 8:51,,,,New Shift,134040
866481,1/28/2025 13:33,,,,Out Punch,134040
866479,1/28/2025 10:30,,,,New Shift,134040
866479,1/28/2025 14:31,,,,Out Punch,134040
876213,1/28/2025 11:41,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,1/28/2025 15:35,,,,Out Punch,134040
867736,1/28/2025 14:32,,,,New Shift,134040
867736,1/28/2025 18:33,,,,Out Punch,134040
821682,1/28/2025 16:26,,,,New Shift,134040
821682,1/28/2025 20:27,,,,Out Punch,134040
876213,1/29/2025 12:30,,,,New Shift,134040
876213,1/29/2025 16:45,,,,Out Punch,134040
879956,1/29/2025 16:44,,,,New Shift,134040
879956,1/29/2025 20:38,,,,Out Punch,134040
876213,1/29/2025 17:15,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,1/29/2025 20:38,,,,Out Punch,134040
876213,1/30/2025 7:08,,,,New Shift,134040
876213,1/30/2025 12:00,,,,Out Punch,134040
866481,1/30/2025 7:28,,,,New Shift,134040
866481,1/30/2025 12:05,,,,Out Punch,134040
866479,1/30/2025 14:03,,,,New Shift,134040
866479,1/30/2025 18:06,,,,Out Punch,134040
876242,1/30/2025 16:28,,,,New Shift,134040
876242,1/30/2025 20:29,,,,Out Punch,134040
867736,1/30/2025 16:31,,,,New Shift,134040
867736,1/30/2025 20:36,,,,Out Punch,134040
866479,1/31/2025 10:34,,,,New Shift,134040
866479,1/31/2025 14:33,,,,Out Punch,134040
867736,1/31/2025 16:30,,,,New Shift,134040
867736,1/31/2025 20:33,,,,Out Punch,134040
879956,1/31/2025 17:04,,,,New Shift,134040
879956,1/31/2025 20:32,,,,Out Punch,134040
876213,2/1/2025 9:26,,,,New Shift,134040
876213,2/1/2025 14:08,,,,Out Punch,134040
876213,2/1/2025 14:38,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,2/1/2025 17:15,,,,Out Punch,134040
879956,2/1/2025 16:36,,,,New Shift,134040
879956,2/1/2025 20:32,,,,Out Punch,134040
876213,2/2/2025 9:00,,,,New Shift,134040
876213,2/2/2025 13:40,,,,Out Punch,134040
866479,2/2/2025 10:49,,,,New Shift,134040
866479,2/2/2025 14:50,,,,Out Punch,134040
876213,2/2/2025 14:10,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,2/2/2025 17:52,,,,Out Punch,134040
866479,2/3/2025 10:02,,,,New Shift,134040
866479,2/3/2025 14:32,,,,Out Punch,134040
867736,2/3/2025 12:00,,,,New Shift,134040
867736,2/3/2025 16:00,,,,Out Punch,134040
847819,2/3/2025 16:30,,,,New Shift,134040
847819,2/3/2025 20:37,,,,Out Punch,134040
867736,2/3/2025 16:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
867736,2/3/2025 18:01,,,,Out Punch,134040
876213,2/4/2025 7:01,,,,New Shift,134040
876213,2/4/2025 11:43,,,,Out Punch,134040
877308,2/4/2025 7:01,,,,New Shift,134040
877308,2/4/2025 11:32,,,,Out Punch,134040
866481,2/4/2025 9:05,,,,New Shift,134040
866481,2/4/2025 13:36,,,,Out Punch,134040
876299,2/4/2025 10:36,,,,New Shift,134040
876299,2/4/2025 15:04,,,,Out Punch,134040
876213,2/4/2025 12:14,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,2/4/2025 15:52,,,,Out Punch,134040
866481,2/4/2025 14:07,,,,CA 30 Min Meal at LT 5 Hrs,134040
866481,2/4/2025 15:44,,,,Out Punch,134040
876242,2/4/2025 16:30,,,,New Shift,134040
876242,2/4/2025 20:54,,,,Out Punch,134040
867736,2/4/2025 16:31,,,,New Shift,134040
867736,2/4/2025 20:54,,,,Out Punch,134040
866479,2/5/2025 10:20,,,,New Shift,134040
866479,2/5/2025 14:31,,,,Out Punch,134040
867736,2/5/2025 11:00,,,,New Shift,134040
867736,2/5/2025 15:00,,,,Out Punch,134040
867736,2/5/2025 15:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
867736,2/5/2025 18:31,,,,Out Punch,134040
866482,2/5/2025 16:28,,,,New Shift,134040
866482,2/5/2025 20:49,,,,Out Punch,134040
876213,2/6/2025 7:08,,,,New Shift,134040
876213,2/6/2025 11:15,,,,Out Punch,134040
877308,2/6/2025 7:08,,,,New Shift,134040
877308,2/6/2025 11:34,,,,Out Punch,134040
866481,2/6/2025 9:16,,,,New Shift,134040
866481,2/6/2025 13:33,,,,Out Punch,134040
876213,2/6/2025 11:45,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,2/6/2025 15:31,,,,Out Punch,134040
876299,2/6/2025 13:58,,,,New Shift,134040
876299,2/6/2025 18:01,,,,Out Punch,134040
866481,2/6/2025 14:05,,,,CA 30 Min Meal at LT 5 Hrs,134040
866481,2/6/2025 15:15,,,,Out Punch,134040
847883,2/6/2025 16:30,,,,New Shift,134040
847883,2/6/2025 20:41,,,,Out Punch,134040
876213,2/7/2025 9:15,,,,New Shift,134040
876213,2/7/2025 14:00,,,,Out Punch,134040
821682,2/7/2025 10:36,,,,New Shift,134040
821682,2/7/2025 14:31,,,,Out Punch,134040
876213,2/7/2025 14:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,2/7/2025 15:45,,,,Out Punch,134040
876242,2/7/2025 14:30,,,,New Shift,134040
876242,2/7/2025 18:29,,,,Out Punch,134040
866479,2/7/2025 16:38,,,,New Shift,134040
866479,2/7/2025 20:48,,,,Out Punch,134040
876213,2/8/2025 9:31,,,,New Shift,134040
876213,2/8/2025 14:10,,,,Out Punch,134040
867736,2/8/2025 12:30,,,,New Shift,134040
867736,2/8/2025 17:00,,,,Out Punch,134040
876242,2/8/2025 14:34,,,,New Shift,134040
876242,2/8/2025 18:33,,,,Out Punch,134040
876213,2/8/2025 14:40,,,,CA 30 Min Meal at LT 5 Hrs,134040
876213,2/8/2025 18:10,,,,Out Punch,134040
879956,2/8/2025 16:29,,,,New Shift,134040
879956,2/8/2025 20:54,,,,Out Punch,134040
706177,1/26/2025 9:00,,,,New Shift,134040
706177,1/26/2025 13:59,,,,Out Punch,134040
524369,1/26/2025 9:58,,,,New Shift,134040
524369,1/26/2025 14:35,,,,Out Punch,134040
706177,1/26/2025 14:30,,,,New Shift,134040
706177,1/26/2025 16:02,,,,Out Punch,134040
524369,1/26/2025 15:05,,,,CA 30 Min Meal at LT 5 Hrs,134040
524369,1/26/2025 16:03,,,,Out Punch,134040
507179,1/26/2025 15:59,,,,New Shift,134040
507179,1/26/2025 19:48,,,,Out Punch,134040
723280,1/26/2025 16:00,,,,New Shift,134040
723280,1/26/2025 19:47,,,,Out Punch,134040
737951,1/27/2025 7:58,,,,New Shift,134040
737951,1/27/2025 12:45,,,,Out Punch,134040
706177,1/27/2025 10:00,,,,New Shift,134040
706177,1/27/2025 13:12,,,,Out Punch,134040
737951,1/27/2025 13:15,,,,CA 30 Min Meal at LT 5 Hrs,134040
737951,1/27/2025 16:32,,,,Out Punch,134040
706177,1/27/2025 13:43,,,,CA 30 Min Meal at LT 5 Hrs,134040
706177,1/27/2025 16:03,,,,Out Punch,134040
564405,1/27/2025 15:58,,,,New Shift,134040
564405,1/27/2025 20:44,,,,Out Punch,134040
736736,1/28/2025 5:10,,,,New Shift,134040
736736,1/28/2025 10:09,,,,Out Punch,134040
710060,1/28/2025 5:10,,,,New Shift,134040
710060,1/28/2025 10:09,,,,Out Punch,134040
816761,1/28/2025 6:30,,,,New Shift,134040
816761,1/28/2025 10:39,,,,Out Punch,134040
524369,1/28/2025 9:57,,,,New Shift,134040
524369,1/28/2025 14:25,,,,Out Punch,134040
737951,1/28/2025 11:58,,,,New Shift,134040
737951,1/28/2025 15:53,,,,Out Punch,134040
524369,1/28/2025 15:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
524369,1/28/2025 16:05,,,,Out Punch,134040
840183,1/28/2025 15:55,,,,New Shift,134040
840183,1/28/2025 20:42,,,,Out Punch,134040
507179,1/28/2025 16:00,,,,New Shift,134040
507179,1/28/2025 20:40,,,,Out Punch,134040
737951,1/28/2025 16:24,,,,CA 30 Min Meal at LT 5 Hrs,134040
737951,1/28/2025 20:27,,,,Out Punch,134040
524369,1/29/2025 9:01,,,,New Shift,134040
524369,1/29/2025 13:59,,,,Out Punch,134040
710060,1/29/2025 9:56,,,,New Shift,134040
710060,1/29/2025 14:55,,,,Out Punch,134040
737951,1/29/2025 11:59,,,,New Shift,134040
737951,1/29/2025 16:32,,,,Out Punch,134040
706177,1/29/2025 13:53,,,,New Shift,134040
706177,1/29/2025 18:32,,,,Out Punch,134040
507179,1/29/2025 16:00,,,,New Shift,134040
507179,1/29/2025 20:44,,,,Out Punch,134040
737951,1/29/2025 17:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
737951,1/29/2025 20:39,,,,Out Punch,134040
706177,1/29/2025 19:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
706177,1/29/2025 20:44,,,,Out Punch,134040
710060,1/30/2025 5:00,,,,New Shift,134040
710060,1/30/2025 9:59,,,,Out Punch,134040
736736,1/30/2025 5:00,,,,New Shift,134040
736736,1/30/2025 9:59,,,,Out Punch,134040
706177,1/30/2025 8:58,,,,New Shift,134040
706177,1/30/2025 12:49,,,,Out Punch,134040
837884,1/30/2025 9:56,,,,New Shift,134040
837884,1/30/2025 14:05,,,,Out Punch,134040
706177,1/30/2025 13:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
706177,1/30/2025 16:46,,,,Out Punch,134040
723280,1/30/2025 14:00,,,,New Shift,134040
723280,1/30/2025 18:44,,,,Out Punch,134040
564405,1/30/2025 16:15,,,,New Shift,134040
564405,1/30/2025 21:01,,,,Out Punch,134040
723280,1/30/2025 19:15,,,,CA 30 Min Meal at LT 5 Hrs,134040
723280,1/30/2025 21:00,,,,Out Punch,134040
710060,1/31/2025 5:01,,,,New Shift,134040
710060,1/31/2025 10:00,,,,Out Punch,134040
846511,1/31/2025 5:05,,,,New Shift,134040
846511,1/31/2025 10:03,,,,Out Punch,134040
737951,1/31/2025 8:59,,,,New Shift,134040
737951,1/31/2025 13:34,,,,Out Punch,134040
524369,1/31/2025 9:58,,,,New Shift,134040
524369,1/31/2025 14:30,,,,Out Punch,134040
837884,1/31/2025 11:00,,,,New Shift,134040
837884,1/31/2025 15:06,,,,Out Punch,134040
737951,1/31/2025 14:04,,,,CA 30 Min Meal at LT 5 Hrs,134040
737951,1/31/2025 17:33,,,,Out Punch,134040
524369,1/31/2025 15:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
524369,1/31/2025 16:28,,,,Out Punch,134040
564405,1/31/2025 16:00,,,,New Shift,134040
564405,1/31/2025 20:46,,,,Out Punch,134040
723280,1/31/2025 16:07,,,,New Shift,134040
723280,1/31/2025 20:44,,,,Out Punch,134040
737951,2/1/2025 9:00,,,,New Shift,134040
737951,2/1/2025 13:21,,,,Out Punch,134040
706177,2/1/2025 9:56,,,,New Shift,134040
